filename,audio_path,transcript,region,category_id,speaker_id,gender,category
sentence_36.wav,dataset/chunks/barishal/bar_cate_03/sentence_36.wav,আমাকে ভালো মানের চাল দিন।,barishal,cate_03,SPK_07,Male,bar_cate_03
sentence_37.wav,dataset/chunks/barishal/bar_cate_03/sentence_37.wav,এই মাছটি কি তাজা?,barishal,cate_03,SPK_07,Male,bar_cate_03
sentence_38.wav,dataset/chunks/barishal/bar_cate_03/sentence_38.wav,এই মাংস কত কেজি?,barishal,cate_03,SPK_07,Male,bar_cate_03
sentence_39.wav,dataset/chunks/barishal/bar_cate_03/sentence_39.wav,এক কেজির কম হবে না।,barishal,cate_03,SPK_07,Male,bar_cate_03
sentence_40.wav,dataset/chunks/barishal/bar_cate_03/sentence_40.wav,একটু কম করে দিন।,barishal,cate_03,SPK_07,Male,bar_cate_03
sentence_41.wav,dataset/chunks/barishal/bar_cate_03/sentence_41.wav,আমি দরদাম করতে চাই।,barishal,cate_03,SPK_07,Male,bar_cate_03
sentence_42.wav,dataset/chunks/barishal/bar_cate_03/sentence_42.wav,চূড়ান্ত দাম কত?,barishal,cate_03,SPK_07,Male,bar_cate_03
sentence_43.wav,dataset/chunks/barishal/bar_cate_03/sentence_43.wav,এই জুতাটি কি টেকসই?,barishal,cate_03,SPK_07,Male,bar_cate_03
sentence_44.wav,dataset/chunks/barishal/bar_cate_03/sentence_44.wav,এই মোবাইলের দাম কত?,barishal,cate_03,SPK_07,Male,bar_cate_03
sentence_45.wav,dataset/chunks/barishal/bar_cate_03/sentence_45.wav,এই ফোনে কি গ্যারান্টি আছে?,barishal,cate_03,SPK_07,Male,bar_cate_03
sentence_46.wav,dataset/chunks/barishal/bar_cate_03/sentence_46.wav,চার্জারটি আলাদা কিনতে হবে?,barishal,cate_03,SPK_07,Male,bar_cate_03
sentence_47.wav,dataset/chunks/barishal/bar_cate_03/sentence_47.wav,এটি কি ক্যাশ অন ডেলিভারি?,barishal,cate_03,SPK_07,Male,bar_cate_03
sentence_48.wav,dataset/chunks/barishal/bar_cate_03/sentence_48.wav,আমি অর্ডার দিতে চাই।,barishal,cate_03,SPK_07,Male,bar_cate_03
sentence_49.wav,dataset/chunks/barishal/bar_cate_03/sentence_49.wav,পণ্যটি কখন ডেলিভারি হবে?,barishal,cate_03,SPK_07,Male,bar_cate_03
sentence_50.wav,dataset/chunks/barishal/bar_cate_03/sentence_50.wav,এই দোকান কখন বন্ধ হয়?,barishal,cate_03,SPK_07,Male,bar_cate_03
sentence_51.wav,dataset/chunks/barishal/bar_cate_03/sentence_51.wav,আমি একটা উপহার কিনতে চাই।,barishal,cate_03,SPK_07,Male,bar_cate_03
sentence_52.wav,dataset/chunks/barishal/bar_cate_03/sentence_52.wav,উপহার মোড়ানো হবে?,barishal,cate_03,SPK_07,Male,bar_cate_03
sentence_53.wav,dataset/chunks/barishal/bar_cate_03/sentence_53.wav,এটি কি ফেরত দেওয়া যাবে?,barishal,cate_03,SPK_07,Male,bar_cate_03
sentence_54.wav,dataset/chunks/barishal/bar_cate_03/sentence_54.wav,রিটার্ন পলিসি কী?,barishal,cate_03,SPK_07,Male,bar_cate_03
sentence_55.wav,dataset/chunks/barishal/bar_cate_03/sentence_55.wav,এই কাপড়টি খুব সুন্দর।,barishal,cate_03,SPK_07,Male,bar_cate_03
sentence_56.wav,dataset/chunks/barishal/bar_cate_03/sentence_56.wav,এটি কি কটন?,barishal,cate_03,SPK_07,Male,bar_cate_03
sentence_57.wav,dataset/chunks/barishal/bar_cate_03/sentence_57.wav,এই পণ্যটি কোথায় তৈরি?,barishal,cate_03,SPK_07,Male,bar_cate_03
sentence_58.wav,dataset/chunks/barishal/bar_cate_03/sentence_58.wav,এটি কি ছাড়ে বিক্রি হচ্ছে?,barishal,cate_03,SPK_07,Male,bar_cate_03
sentence_59.wav,dataset/chunks/barishal/bar_cate_03/sentence_59.wav,আমি আরও কিছু দেখতে চাই।,barishal,cate_03,SPK_07,Male,bar_cate_03
sentence_60.wav,dataset/chunks/barishal/bar_cate_03/sentence_60.wav,আপনার দোকানে কি কার্ড নেওয়া হয়?,barishal,cate_03,SPK_07,Male,bar_cate_03
sentence_61.wav,dataset/chunks/barishal/bar_cate_03/sentence_61.wav,মোট বিল কত হলো?,barishal,cate_03,SPK_07,Male,bar_cate_03
sentence_62.wav,dataset/chunks/barishal/bar_cate_03/sentence_62.wav,আমি টাকা ভাঙাতে চাই।,barishal,cate_03,SPK_07,Male,bar_cate_03
sentence_63.wav,dataset/chunks/barishal/bar_cate_03/sentence_63.wav,ছোট নোট আছে?,barishal,cate_03,SPK_07,Male,bar_cate_03
sentence_64.wav,dataset/chunks/barishal/bar_cate_03/sentence_64.wav,এই ফলগুলো ওজন করে দিন।,barishal,cate_03,SPK_07,Male,bar_cate_03
sentence_65.wav,dataset/chunks/barishal/bar_cate_03/sentence_65.wav,এক কেজির একটু কম দিন।,barishal,cate_03,SPK_07,Male,bar_cate_03
sentence_66.wav,dataset/chunks/barishal/bar_cate_03/sentence_66.wav,আজকে বাজারে ভিড় বেশি।,barishal,cate_03,SPK_07,Male,bar_cate_03
sentence_67.wav,dataset/chunks/barishal/bar_cate_03/sentence_67.wav,দাম কেন এত বেশি?,barishal,cate_03,SPK_07,Male,bar_cate_03
sentence_68.wav,dataset/chunks/barishal/bar_cate_03/sentence_68.wav,কাল কি দাম কম হবে?,barishal,cate_03,SPK_07,Male,bar_cate_03
sentence_69.wav,dataset/chunks/barishal/bar_cate_03/sentence_69.wav,আমি নিয়মিত ক্রেতা।,barishal,cate_03,SPK_07,Male,bar_cate_03
sentence_70.wav,dataset/chunks/barishal/bar_cate_03/sentence_70.wav,আবার আসবো।,barishal,cate_03,SPK_07,Male,bar_cate_03
sentence_01.wav,dataset/chunks/barishal/bar_cate_04/sentence_01.wav,আমি একটি টেবিল বুক করতে চাই।,barishal,cate_04,SPK_26,Female,bar_cate_04
sentence_02.wav,dataset/chunks/barishal/bar_cate_04/sentence_02.wav,দুই জনের জন্য একটি টেবিল দিন।,barishal,cate_04,SPK_26,Female,bar_cate_04
sentence_03.wav,dataset/chunks/barishal/bar_cate_04/sentence_03.wav,মেনু কার্ডটি দিন।,barishal,cate_04,SPK_26,Female,bar_cate_04
sentence_04.wav,dataset/chunks/barishal/bar_cate_04/sentence_04.wav,আজকের বিশেষ খাবার কী?,barishal,cate_04,SPK_26,Female,bar_cate_04
sentence_05.wav,dataset/chunks/barishal/bar_cate_04/sentence_05.wav,আমি ভাত ও মুরগির মাংস চাই।,barishal,cate_04,SPK_26,Female,bar_cate_04
sentence_06.wav,dataset/chunks/barishal/bar_cate_04/sentence_06.wav,এই খাবারটি ঝাল কি?,barishal,cate_04,SPK_26,Female,bar_cate_04
sentence_07.wav,dataset/chunks/barishal/bar_cate_04/sentence_07.wav,কম ঝাল করে দিন।,barishal,cate_04,SPK_26,Female,bar_cate_04
sentence_08.wav,dataset/chunks/barishal/bar_cate_04/sentence_08.wav,আমি নিরামিষ খাবার চাই।,barishal,cate_04,SPK_26,Female,bar_cate_04
sentence_09.wav,dataset/chunks/barishal/bar_cate_04/sentence_09.wav,এখানে কি হালাল খাবার পাওয়া যায়?,barishal,cate_04,SPK_26,Female,bar_cate_04
sentence_10.wav,dataset/chunks/barishal/bar_cate_04/sentence_10.wav,পানি দিন।,barishal,cate_04,SPK_26,Female,bar_cate_04
sentence_11.wav,dataset/chunks/barishal/bar_cate_04/sentence_11.wav,ঠান্ডা পানি আছে?,barishal,cate_04,SPK_26,Female,bar_cate_04
sentence_12.wav,dataset/chunks/barishal/bar_cate_04/sentence_12.wav,একটি কোমল পানীয় দিন।,barishal,cate_04,SPK_26,Female,bar_cate_04
sentence_13.wav,dataset/chunks/barishal/bar_cate_04/sentence_13.wav,এই খাবারটি খুব সুস্বাদু।,barishal,cate_04,SPK_26,Female,bar_cate_04
sentence_14.wav,dataset/chunks/barishal/bar_cate_04/sentence_14.wav,খাবারটি খুব লবণাক্ত।,barishal,cate_04,SPK_26,Female,bar_cate_04
sentence_15.wav,dataset/chunks/barishal/bar_cate_04/sentence_15.wav,বিল দিন।,barishal,cate_04,SPK_26,Female,bar_cate_04
sentence_16.wav,dataset/chunks/barishal/bar_cate_04/sentence_16.wav,আমি নগদে পরিশোধ করবো।,barishal,cate_04,SPK_26,Female,bar_cate_04
sentence_17.wav,dataset/chunks/barishal/bar_cate_04/sentence_17.wav,কার্ডে পরিশোধ করা যাবে?,barishal,cate_04,SPK_26,Female,bar_cate_04
sentence_18.wav,dataset/chunks/barishal/bar_cate_04/sentence_18.wav,খাবারটি কতক্ষণে আসবে?,barishal,cate_04,SPK_26,Female,bar_cate_04
sentence_19.wav,dataset/chunks/barishal/bar_cate_04/sentence_19.wav,আরেকটি প্লেট দিন।,barishal,cate_04,SPK_26,Female,bar_cate_04
sentence_20.wav,dataset/chunks/barishal/bar_cate_04/sentence_20.wav,চামচ ও কাঁটা দিন।,barishal,cate_04,SPK_26,Female,bar_cate_04
sentence_21.wav,dataset/chunks/barishal/bar_cate_04/sentence_21.wav,এখানে কি ওয়াইফাই আছে?,barishal,cate_04,SPK_26,Female,bar_cate_04
sentence_22.wav,dataset/chunks/barishal/bar_cate_04/sentence_22.wav,ওয়াইফাই পাসওয়ার্ড কী?,barishal,cate_04,SPK_26,Female,bar_cate_04
sentence_23.wav,dataset/chunks/barishal/bar_cate_04/sentence_23.wav,খাবারটি প্যাকেট করে দিন।,barishal,cate_04,SPK_26,Female,bar_cate_04
sentence_24.wav,dataset/chunks/barishal/bar_cate_04/sentence_24.wav,আমি বাসায় নিয়ে যাব।,barishal,cate_04,SPK_26,Female,bar_cate_04
sentence_25.wav,dataset/chunks/barishal/bar_cate_04/sentence_25.wav,একটি কফি দিন।,barishal,cate_04,SPK_26,Female,bar_cate_04
sentence_26.wav,dataset/chunks/barishal/bar_cate_04/sentence_26.wav,চা আছে?,barishal,cate_04,SPK_26,Female,bar_cate_04
sentence_27.wav,dataset/chunks/barishal/bar_cate_04/sentence_27.wav,দুধ চা দিন।,barishal,cate_04,SPK_26,Female,bar_cate_04
sentence_28.wav,dataset/chunks/barishal/bar_cate_04/sentence_28.wav,চিনি ছাড়া চা দিন।,barishal,cate_04,SPK_26,Female,bar_cate_04
sentence_29.wav,dataset/chunks/barishal/bar_cate_04/sentence_29.wav,এখানে কি ব্রেকফাস্ট পাওয়া যায়?,barishal,cate_04,SPK_26,Female,bar_cate_04
sentence_30.wav,dataset/chunks/barishal/bar_cate_04/sentence_30.wav,দুপুরের খাবার কখন শুরু হয়?,barishal,cate_04,SPK_26,Female,bar_cate_04
sentence_31.wav,dataset/chunks/barishal/bar_cate_04/sentence_31.wav,রাতের খাবার কখন পরিবেশন করা হয়?,barishal,cate_04,SPK_26,Female,bar_cate_04
sentence_32.wav,dataset/chunks/barishal/bar_cate_04/sentence_32.wav,আমি মাছের তরকারি চাই।,barishal,cate_04,SPK_26,Female,bar_cate_04
sentence_33.wav,dataset/chunks/barishal/bar_cate_04/sentence_33.wav,গরুর মাংস আছে?,barishal,cate_04,SPK_26,Female,bar_cate_04
sentence_34.wav,dataset/chunks/barishal/bar_cate_04/sentence_34.wav,এই স্যুপটি গরম কি?,barishal,cate_04,SPK_26,Female,bar_cate_04
sentence_35.wav,dataset/chunks/barishal/bar_cate_04/sentence_35.wav,একটু লেবু দিন।,barishal,cate_04,SPK_26,Female,bar_cate_04
sentence_36.wav,dataset/chunks/barishal/bar_cate_04/sentence_36.wav,এই রেস্টুরেন্ট খুব পরিষ্কার।,barishal,cate_04,SPK_26,Female,bar_cate_04
sentence_37.wav,dataset/chunks/barishal/bar_cate_04/sentence_37.wav,পরিবেশটি খুব সুন্দর।,barishal,cate_04,SPK_26,Female,bar_cate_04
sentence_38.wav,dataset/chunks/barishal/bar_cate_04/sentence_38.wav,খাবার পরিবেশন দ্রুত হয়েছে।,barishal,cate_04,SPK_26,Female,bar_cate_04
sentence_39.wav,dataset/chunks/barishal/bar_cate_04/sentence_39.wav,খাবার পরিবেশন দেরিতে হয়েছে।,barishal,cate_04,SPK_26,Female,bar_cate_04
sentence_40.wav,dataset/chunks/barishal/bar_cate_04/sentence_40.wav,আর কিছু লাগবে?,barishal,cate_04,SPK_26,Female,bar_cate_04
sentence_41.wav,dataset/chunks/barishal/bar_cate_04/sentence_41.wav,আমি আরও ভাত চাই।,barishal,cate_04,SPK_26,Female,bar_cate_04
sentence_42.wav,dataset/chunks/barishal/bar_cate_04/sentence_42.wav,একটু ঝোল দিন।,barishal,cate_04,SPK_26,Female,bar_cate_04
sentence_43.wav,dataset/chunks/barishal/bar_cate_04/sentence_43.wav,এটি কি তাজা রান্না?,barishal,cate_04,SPK_26,Female,bar_cate_04
sentence_44.wav,dataset/chunks/barishal/bar_cate_04/sentence_44.wav,এখানে কি পরিবার নিয়ে বসা যায়?,barishal,cate_04,SPK_26,Female,bar_cate_04
sentence_45.wav,dataset/chunks/barishal/bar_cate_04/sentence_45.wav,শিশুদের জন্য আলাদা চেয়ার আছে?,barishal,cate_04,SPK_26,Female,bar_cate_04
sentence_46.wav,dataset/chunks/barishal/bar_cate_04/sentence_46.wav,খাবারটি খুব গরম।,barishal,cate_04,SPK_26,Female,bar_cate_04
sentence_47.wav,dataset/chunks/barishal/bar_cate_04/sentence_47.wav,এটি খুব ঠান্ডা।,barishal,cate_04,SPK_26,Female,bar_cate_04
sentence_48.wav,dataset/chunks/barishal/bar_cate_04/sentence_48.wav,এখানে কি অনলাইনে অর্ডার করা যায়?,barishal,cate_04,SPK_26,Female,bar_cate_04
sentence_49.wav,dataset/chunks/barishal/bar_cate_04/sentence_49.wav,ডেলিভারি কত সময় লাগে?,barishal,cate_04,SPK_26,Female,bar_cate_04
sentence_50.wav,dataset/chunks/barishal/bar_cate_04/sentence_50.wav,এই খাবারটির দাম কত?,barishal,cate_04,SPK_26,Female,bar_cate_04
sentence_51.wav,dataset/chunks/barishal/bar_cate_04/sentence_51.wav,আমি অল্প পরিমাণ চাই।,barishal,cate_04,SPK_26,Female,bar_cate_04
sentence_52.wav,dataset/chunks/barishal/bar_cate_04/sentence_52.wav,বড় পরিমাণ দিন।,barishal,cate_04,SPK_26,Female,bar_cate_04
sentence_53.wav,dataset/chunks/barishal/bar_cate_04/sentence_53.wav,এই খাবারটি খুব মিষ্টি।,barishal,cate_04,SPK_26,Female,bar_cate_04
sentence_54.wav,dataset/chunks/barishal/bar_cate_04/sentence_54.wav,এটি কি ঝাল কম করা যাবে?,barishal,cate_04,SPK_26,Female,bar_cate_04
sentence_55.wav,dataset/chunks/barishal/bar_cate_04/sentence_55.wav,আরেক গ্লাস পানি দিন।,barishal,cate_04,SPK_26,Female,bar_cate_04
sentence_56.wav,dataset/chunks/barishal/bar_cate_04/sentence_56.wav,আমি ধন্যবাদ জানাই।,barishal,cate_04,SPK_26,Female,bar_cate_04
sentence_57.wav,dataset/chunks/barishal/bar_cate_04/sentence_57.wav,পরিষেবা খুব ভালো ছিল।,barishal,cate_04,SPK_26,Female,bar_cate_04
sentence_58.wav,dataset/chunks/barishal/bar_cate_04/sentence_58.wav,পরিষেবা উন্নত করা দরকার।,barishal,cate_04,SPK_26,Female,bar_cate_04
sentence_59.wav,dataset/chunks/barishal/bar_cate_04/sentence_59.wav,আমি এই রেস্টুরেন্টটি পছন্দ করি।,barishal,cate_04,SPK_26,Female,bar_cate_04
sentence_60.wav,dataset/chunks/barishal/bar_cate_04/sentence_60.wav,এটি কি এয়ার কন্ডিশনড?,barishal,cate_04,SPK_26,Female,bar_cate_04
sentence_61.wav,dataset/chunks/barishal/bar_cate_04/sentence_61.wav,বাইরে বসার ব্যবস্থা আছে?,barishal,cate_04,SPK_26,Female,bar_cate_04
sentence_62.wav,dataset/chunks/barishal/bar_cate_04/sentence_62.wav,খাবারে অ্যালার্জির উপাদান আছে?,barishal,cate_04,SPK_26,Female,bar_cate_04
sentence_63.wav,dataset/chunks/barishal/bar_cate_04/sentence_63.wav,আমি বাদাম খেতে পারি না।,barishal,cate_04,SPK_26,Female,bar_cate_04
sentence_64.wav,dataset/chunks/barishal/bar_cate_04/sentence_64.wav,এটি কি গ্লুটেন মুক্ত?,barishal,cate_04,SPK_26,Female,bar_cate_04
sentence_65.wav,dataset/chunks/barishal/bar_cate_04/sentence_65.wav,আমাকে একটি ন্যাপকিন দিন।,barishal,cate_04,SPK_26,Female,bar_cate_04
sentence_66.wav,dataset/chunks/barishal/bar_cate_04/sentence_66.wav,খাবার খুব ভালো লেগেছে।,barishal,cate_04,SPK_26,Female,bar_cate_04
sentence_67.wav,dataset/chunks/barishal/bar_cate_04/sentence_67.wav,আবার আসবো।,barishal,cate_04,SPK_26,Female,bar_cate_04
sentence_68.wav,dataset/chunks/barishal/bar_cate_04/sentence_68.wav,এখানে কি বুফে আছে?,barishal,cate_04,SPK_26,Female,bar_cate_04
sentence_69.wav,dataset/chunks/barishal/bar_cate_04/sentence_69.wav,বুফের দাম কত?,barishal,cate_04,SPK_26,Female,bar_cate_04
sentence_70.wav,dataset/chunks/barishal/bar_cate_04/sentence_70.wav,"ধন্যবাদ, বিদায়।",barishal,cate_04,SPK_26,Female,bar_cate_04
sentence_01.wav,dataset/chunks/chittagong/chi_cate_03/sentence_01.wav,এই জিনিসটির দাম কত?,chittagong,cate_03,SPK_35,Female,chi_cate_03
sentence_02.wav,dataset/chunks/chittagong/chi_cate_03/sentence_02.wav,দাম একটু কম হবে?,chittagong,cate_03,SPK_35,Female,chi_cate_03
sentence_03.wav,dataset/chunks/chittagong/chi_cate_03/sentence_03.wav,এক কেজি চাল দিন।,chittagong,cate_03,SPK_35,Female,chi_cate_03
sentence_04.wav,dataset/chunks/chittagong/chi_cate_03/sentence_04.wav,আধা কেজি চিনি দিন।,chittagong,cate_03,SPK_35,Female,chi_cate_03
sentence_05.wav,dataset/chunks/chittagong/chi_cate_03/sentence_05.wav,এটা কি দেশি পণ্য?,chittagong,cate_03,SPK_35,Female,chi_cate_03
sentence_06.wav,dataset/chunks/chittagong/chi_cate_03/sentence_06.wav,এটা কি বিদেশি পণ্য?,chittagong,cate_03,SPK_35,Female,chi_cate_03
sentence_07.wav,dataset/chunks/chittagong/chi_cate_03/sentence_07.wav,একটু ভালো মানের দেখান।,chittagong,cate_03,SPK_35,Female,chi_cate_03
sentence_08.wav,dataset/chunks/chittagong/chi_cate_03/sentence_08.wav,এর থেকে সস্তা কিছু আছে?,chittagong,cate_03,SPK_35,Female,chi_cate_03
sentence_09.wav,dataset/chunks/chittagong/chi_cate_03/sentence_09.wav,এটা খুব দামী।,chittagong,cate_03,SPK_35,Female,chi_cate_03
sentence_10.wav,dataset/chunks/chittagong/chi_cate_03/sentence_10.wav,আমি এটা কিনতে চাই।,chittagong,cate_03,SPK_35,Female,chi_cate_03
sentence_11.wav,dataset/chunks/chittagong/chi_cate_03/sentence_11.wav,আপনার কাছে কি তাজা সবজি আছে?,chittagong,cate_03,SPK_35,Female,chi_cate_03
sentence_12.wav,dataset/chunks/chittagong/chi_cate_03/sentence_12.wav,এই ফলগুলো কি আজকের?,chittagong,cate_03,SPK_35,Female,chi_cate_03
sentence_13.wav,dataset/chunks/chittagong/chi_cate_03/sentence_13.wav,এক ডজন ডিম দিন।,chittagong,cate_03,SPK_35,Female,chi_cate_03
sentence_14.wav,dataset/chunks/chittagong/chi_cate_03/sentence_14.wav,কত টাকা হলো?,chittagong,cate_03,SPK_35,Female,chi_cate_03
sentence_15.wav,dataset/chunks/chittagong/chi_cate_03/sentence_15.wav,আমি নগদ পরিশোধ করবো।,chittagong,cate_03,SPK_35,Female,chi_cate_03
sentence_16.wav,dataset/chunks/chittagong/chi_cate_03/sentence_16.wav,মোবাইল ব্যাংকিং নেওয়া হয়?,chittagong,cate_03,SPK_35,Female,chi_cate_03
sentence_17.wav,dataset/chunks/chittagong/chi_cate_03/sentence_17.wav,বিকাশে টাকা দিতে পারি?,chittagong,cate_03,SPK_35,Female,chi_cate_03
sentence_18.wav,dataset/chunks/chittagong/chi_cate_03/sentence_18.wav,একটি ব্যাগ দেবেন?,chittagong,cate_03,SPK_35,Female,chi_cate_03
sentence_19.wav,dataset/chunks/chittagong/chi_cate_03/sentence_19.wav,এই কাপড়ের রং কি উঠবে?,chittagong,cate_03,SPK_35,Female,chi_cate_03
sentence_20.wav,dataset/chunks/chittagong/chi_cate_03/sentence_20.wav,এই শার্টের অন্য সাইজ আছে?,chittagong,cate_03,SPK_35,Female,chi_cate_03
sentence_21.wav,dataset/chunks/chittagong/chi_cate_03/sentence_21.wav,ছোট সাইজ দেখান।,chittagong,cate_03,SPK_35,Female,chi_cate_03
sentence_22.wav,dataset/chunks/chittagong/chi_cate_03/sentence_22.wav,বড় সাইজ আছে?,chittagong,cate_03,SPK_35,Female,chi_cate_03
sentence_23.wav,dataset/chunks/chittagong/chi_cate_03/sentence_23.wav,আমি নীল রঙেরটি চাই।,chittagong,cate_03,SPK_35,Female,chi_cate_03
sentence_24.wav,dataset/chunks/chittagong/chi_cate_03/sentence_24.wav,অন্য রং আছে?,chittagong,cate_03,SPK_35,Female,chi_cate_03
sentence_25.wav,dataset/chunks/chittagong/chi_cate_03/sentence_25.wav,এটা কি আসল পণ্য?,chittagong,cate_03,SPK_35,Female,chi_cate_03
sentence_26.wav,dataset/chunks/chittagong/chi_cate_03/sentence_26.wav,গ্যারান্টি আছে?,chittagong,cate_03,SPK_35,Female,chi_cate_03
sentence_27.wav,dataset/chunks/chittagong/chi_cate_03/sentence_27.wav,রসিদ দিন।,chittagong,cate_03,SPK_35,Female,chi_cate_03
sentence_28.wav,dataset/chunks/chittagong/chi_cate_03/sentence_28.wav,আমি পরে এসে নেব।,chittagong,cate_03,SPK_35,Female,chi_cate_03
sentence_29.wav,dataset/chunks/chittagong/chi_cate_03/sentence_29.wav,এটা কি ছাড়ে দেওয়া যাবে?,chittagong,cate_03,SPK_35,Female,chi_cate_03
